shstReferenceId,A_node,B_node,lanes_am,lanes_md,lanes_pm,name,min_lanes,max_lanes,osm_sfcta_names_dist
23a16f70d59dd7e5ec475dbf722ca443,22940,22926,2,2,2,WEST PORTAL,2,2,0
23a4b99959d987586f1ba59d6bfa89eb,26387,26386,1,1,1,TERRA VISTA,1,1,0
23a5e071df3d78b7a828eedbeaa6097d,23694,23714,1,1,1,25TH,1,1,0
23a72a2362818a756e66ae2988bc4d9f,27591,27592,0,0,0,GHBIKEPATH,0,0,100
23ac12b6feee4c252d571e983f73c88d,27770,27768,1,1,1,44TH,1,1,0
23afdd3f4e7196357a807e30d093ffd5,25484,30762,1,1,1,THE EMBARCADERO,1,1,0
23b2fae8090c168af9da3bbd01fb90e8,20096,20438,2,2,2,GILMAN,2,2,0
23b5e4c6cfea9423cfce51d385a1b45b,26587,26514,4,4,4,GEARY,4,4,0
23bc5347fe71bd90119bff37339d6214,20092,33145,3,3,3,ARELIOUS WALKER,3,3,0
23bf463f8c565ebf8d9be4745019f96b,21505,21511,1,1,1,FOOTE,1,1,0
23c1990f5e4240c1f6fb320556df4593,26025,26028,1,1,1,SCOTT,1,1,0
23c24a68f2fe9b63bd80c227c3294617,50133,25383,1,1,1,JULIUS,1,1,100
23c603ba26a5057a5838925622857dba,51171,23323,2,2,2,SKYLINE,2,2,0
23cd5b8d96a3a78358defc3ece90fff3,27379,23271,1,1,1,23RD,1,1,0
23ceabffbd8941c3a842ddb2c8140f57,24820,24823,1,1,1,VALLEJO,1,1,0
23d0f41223670c158ae56c116fc3428a,27217,27221,3,3,3,GEARY,3,3,0
23d1d9a2d5d34b811f2fd7ecdeb9c7f7,26056,26053,2,2,2,DIVISADERO,2,2,0
23d29ee1f780b38aa98972a1f473d740,20108,20099,1,1,1,CAMERON,1,1,0
23d78c6c8c9281058285dcc43baf136b,25086,25089,2,2,2,TAYLOR,2,2,0
23de96f0dc33a26f593e54b8b38458f7,52910,52915,1,1,1,AVENUE I,1,1,100
23dfd56d738d5e1ccbe5c6c883e8a9e3,23050,23051,1,1,1,JUAN BAUTISTA,1,1,7
23dfeabf30b11011a096ffdad7b64170,21995,21984,1,1,1,SWISS,1,1,0
23e15c05aee5322dcc17d8fb0ded4a77,21593,21597,1,1,1,SAN JOSE,1,1,0
23e59b37bb4a8b03b98324bc9469f1cc,20263,20258,1,1,1,EXECUTIVE PARK,1,1,0
23ec943d1fcc5751ef2a05ee92b7bbd4,23132,23131,1,1,1,SYLVAN,1,1,0
23eced97346dc27c823ef47ef03d4f8b,25820,25815,1,1,1,COLLINGWOOD,1,1,11
23efea6a4008ce9e5e735f2e9681ecc8,50512,26924,1,1,1,COOK,1,1,100
23f163b6463119f704ce4992d5b7c1ba,27724,27702,1,1,1,35TH,1,1,0
23f176629e542ae09a474aeccc78786a,27704,27707,3,3,3,SUNSET,3,3,0
23f22d64aba13e46245b35c42ffe04f0,26877,26878,1,1,1,BRODERICK,1,1,0
23f410d638607ea3c897d8e9b16215f8,21187,21186,1,1,1,CRESCENT,1,1,0
23f68d946901abb20224334087aa595b,52842,52835,1,1,1,I-80 W ON-RAMP,1,1,100
2402c085ec939addd9c036a02132c934,23827,23828,2,2,2,BRANNAN,2,2,0
24071e05e596954ecb7b25ac44613873,27106,27107,1,1,1,9TH,1,1,0
24086eb9f99773604158999a987513d6,20533,20542,1,1,1,APOLLO,1,1,0
2408f4aef02f1c1cc0b0b4e3c0bf2187,20514,20528,1,1,1,BAYVIEW,1,1,7
240916c0e1f49027514426aebd5bbcb6,27482,27484,1,1,1,CLEMENT,1,1,0
240d485c10067fdb4136958afa5fd4b6,21987,21986,1,1,1,CONRAD,1,1,0
240ead21faa8db08d1691bd7234d5ce6,24416,30745,6,4,4,9TH,4,6,0
24155371e62b13aadf4639d72e83988d,25436,25490,1,1,1,UNION,1,1,0
2417f62ccd1fd744ce51ba7896e4d77b,30750,30749,2,2,2,MARKET,2,2,0
241be2e6427083f80af3d500cf9a1887,51397,51491,1,1,1,UNNAMED #055,1,1,11
241beadca838685e7314eefb6ddae39b,27785,27784,1,1,1,39TH,1,1,0
2421a5592aee7e7bc8d0d320e8a787ec,24250,24274,1,1,1,LANGTON,1,1,0
2422257fbf8ada109897148780745c1d,27520,27522,1,1,1,CABRILLO,1,1,0
2426b55d87bfc3dec12eb5eeb71e6ac8,27099,32882,1,1,1,PACHECO,1,1,0
24297f26a501da4337845036440021d1,20542,20614,1,1,1,THORNTON,1,1,0
242a365c14fe6e6be756fe0fa73a1b43,20646,20645,1,1,1,THORNTON,1,1,0
242ba55dfa041c423f39579d0edf7543,27221,27223,3,3,3,GEARY,3,3,0
242cae37217bd1d0d5dc60ff9904dc70,20298,20299,2,2,2,BAYSHORE,2,2,0
242ed3025cfe60ffefc032c8c43cddac,26421,26420,1,1,1,CLAYTON,1,1,0
2430008b082aeba607b87be36725b467,20348,20362,1,1,1,VISITACION,1,1,0
24308d5765d0bac9266393662fc769cf,21477,21479,1,1,1,CROSS,1,1,0
243681ac27668c1c36ebd46a0469c604,20582,20583,1,1,1,SPARTA,1,1,0
24391e39b4390ec79624910634f62309,33362,21345,2,2,2,CESAR CHAVEZ,2,2,0
243c6e42f80bc05c8fd9fb2195bba48c,33649,20788,1,1,1,SHAFTER,1,1,100
24405bd7bbc3d6879b023374ccf371ac,22911,22903,1,1,1,MONTEREY,1,1,0
24407bfe7fd5f79614f3a0e8c55390db,25558,25553,1,1,1,HYDE,1,1,0
2441fd09018f0b32dd1225565e18a632,25178,25190,3,3,3,ELLIS,3,3,0
24439767216d1492223b4a0fc4a880d8,32897,23313,3,3,3,SUNSET,3,3,0
2448fbb4d4dca31a73709eb6e7f5b71c,51219,51271,1,1,1,LINCOLN,1,1,0
245121fda6756774951cf25a8c8a1c8a,20252,20696,1,1,1,QUINT,1,1,0
245220d222c2e7a5a0b4b0daf349942c,27123,33562,1,1,1,NA,1,1,100
245734118d55f999c65f56d6830519a3,24649,24660,2,2,2,GRANT,2,2,0
245b25ebe3695fc33fc7a41aa0c60bcb,24688,24730,1,1,1,LEIDESDORFF,1,1,0
245ed721240615de058e96adcbb09ba3,23463,23462,1,1,1,TARAVAL,1,1,0
2460e4afd04e82f0513a5a803d9f0d9d,20866,20854,1,1,1,DARTMOUTH,1,1,0
2463ecc57b9e2f864357671eb29a91a6,20126,20127,1,1,1,INGALLS,1,1,0
2464d4738d756bd652d9074703f21858,51015,21374,1,1,1,BALTIMORE,1,1,100
246510d435a46224c46d12c0807cd9ff,27503,27501,1,1,1,18TH,1,1,0
246b3524a65463ecd0538d2c688d731b,27776,27930,1,1,1,MORAGA,1,1,0
246c98d13b3a168195b556cbfeb81a0c,22698,22700,1,1,1,RAMSELL,1,1,0
247032d0384e456a170fe1da1c17c009,21350,21353,1,1,1,DUNCAN,1,1,0
24719474c005b187547ffb3ac7a95961,28106,32864,2,2,2,CROSSOVER,2,2,0
247300981919373ffd04c935edb29cf1,51320,51314,1,1,1,MASON,1,1,100
247db1755634a2bc0a95df6977cb866b,52930,52929,1,1,1,AVENUE M,1,1,100
247ee5ab2569be7f02e369c91172b7a8,24613,24616,4,3,4,3RD,3,4,0
2495a282197852401c3e220da16bda5d,27243,27240,1,1,1,5TH,1,1,0
24963b0dd7adcc440c6109ae2c175639,21225,21246,1,1,1,BOCANA,1,1,0
249744d4c8ef1f8467c95037ea22724c,26240,26243,1,1,1,DELLBROOK,1,1,0
24979736b4ca507e034ca17a7f292727,25868,25867,1,1,1,LAGUNA,1,1,0
249a48388e55ea8b78790e66dad748e1,33107,33110,1,1,1,SELBY,1,1,0
249aa76ec0d36413d94204fc2093d5f9,25176,25148,1,1,1,EDDY,1,1,0
249ababcd8590165b35ae0ce4e21bb33,22155,22161,1,1,1,HEARST,1,1,0
249b5540250a18170c2a5e35f2a8af29,26541,26544,2,2,2,JACKSON,2,2,0
249c60cb19f57efb67e0d1fb444c2d68,25775,25772,1,1,1,COLLINGWOOD,1,1,0
249ca04c8cc2ed41a9574caf3bac9282,23473,23482,1,1,1,QUINTARA,1,1,0
24a1fd8b9cfd739d7fe815b973a9c6de,22305,22304,1,1,1,RIO,1,1,6
24a4a8f655b043a4d826e2fb54770ad7,23313,23314,1,1,1,OCEAN,1,1,0
24a4ba638394f0427bab13f22b2a5e99,20178,20177,1,1,1,JENNINGS,1,1,0
24a7f99cff4c735f18101ce9c4d8c7af,23334,33506,1,1,1,SPRINGFIELD,1,1,0
24a93202d73185e56fdc841419de1a30,28038,27855,1,1,1,32ND,1,1,0
24aaa9aba5cf616fe61264b68857053f,51403,27579,1,1,1,2ND,1,1,100
24aace074866be92beb757e986f16ba2,21127,21128,1,1,1,RUTLEDGE,1,1,0
24ac8243488f8f044706b0abfa9d2665,24546,24548,2,2,2,HOWARD,2,2,0
24ac9faeb63eb837e19ac3ff342572bf,24904,24902,3,2,3,O FARRELL,2,3,1
24ad079a24b1dfa58cf912ef97b00e81,27966,27615,0,0,0,GHBIKEPATH,0,0,11
24add17cbba93525418a11d126b0d1f6,23078,23079,1,1,1,OCEAN,1,1,0
24ae0bd18aa224d61f1d4af8e4fd45c8,24926,24942,3,3,3,TAYLOR,3,3,0
24b1d4d34d67cae8153843961536c727,24543,24534,1,1,1,NATOMA,1,1,0
24b73e8cf75e1fbff5761a2b2bf20e81,22097,22098,1,1,1,DELANO,1,1,0
24b7a42545a82243a7d903ca532087f9,23168,23167,1,1,1,20TH,1,1,0
24b8a32dcce2220008516052a92c198b,21820,21819,1,1,1,CRESCENT,1,1,0
24bb871ec21164ee2afa22bdcd1afd97,24927,24936,3,3,3,JONES,3,3,0
24bc0b380a75a022565999bcd2e40825,52931,52930,1,1,1,AVENUE M,1,1,100
24bce9dfadd6383dce38a3c1b24320be,50084,50086,4,4,4,I-80 WESTBOUND,4,4,17
24bd3349ed366b199fc0fe7516d8ae65,30824,26906,1,1,1,LUPINE,1,1,100
24bf012adfedb03485db3d3de09185d6,23342,23363,1,1,1,WAWONA,1,1,0
24c7368d8e73297b87ca749c22f94b25,33559,28009,2,2,2,GREAT,2,2,8
24ca4ccc607c646129ec0573402b03a9,21283,21280,1,1,1,AZTEC,1,1,100
24d012009c9f7bebc0b22eaafa6c1164,20377,20407,1,1,1,SUNNYDALE,1,1,0
24d0dbb6d084a344e83e5f13c8253dc3,21307,21308,1,1,1,VIRGINIA,1,1,0
24d5ca0f2f1ec568a99096f8d5a6284c,24692,24684,3,3,3,BATTERY,3,3,0
24d677d8f8edc59111103ece5a1bdfb1,28222,50783,1,1,1,BELL,1,1,100
24d8a7bb33280bfc2c1065b9e93e297c,22554,22555,1,1,1,CHUMASERO,1,1,0
24d8af5963cf7047cd3c475ad691e10e,25258,25259,1,1,1,HYDE,1,1,0
24e3148e9a8708ca75dd0efcb76966c7,27311,27319,1,1,1,NORIEGA,1,1,0
24e68881375b6766dac18009f9332397,27625,27623,1,1,1,15TH,1,1,0
24ee3e20aaf2c00b7046330d5a3da26f,23329,33519,1,1,1,LAKE MERCED,1,1,0
24f64b863d13c86891cde53236070e2f,21790,21792,1,1,1,CAYUGA,1,1,0
24f68db7dd239c7a267ed6ed0981fb21,26679,26678,1,1,1,STEINER,1,1,0
24f6dfdd7f1b07624a988bf55f22d2ef,21327,21325,2,2,2,MISSION,2,2,0
24f7d5867c19ccec08ccdc610bf844bf,23922,23919,3,2,3,6TH,2,3,0
24fa99e6f3045880c941eed83eb68411,23635,23637,1,1,1,MISSOURI,1,1,0
24fb99dd9b4067fae5570a1c8ad70fff,23612,50716,1,1,1,MISSISSIPPI,1,1,0
24fdf442e30a1c23caa5641faf6de01d,27409,27387,1,1,1,22ND,1,1,0
250545ba03fdef9d94c496bb847264b2,25486,25594,1,1,1,JEFFERSON,1,1,0
2506947ee6aece74baf1c425dd7b6585,27236,27235,1,1,1,3RD,1,1,0
250742f9f21bd29c148eb146800e89af,26258,26257,1,1,1,TWIN PEAKS,1,1,0
25079cdb928120d4db45121a6c7556aa,27013,27019,1,1,1,JEFFERSON,1,1,0
250bbe6a0a32d3ee44358dfdf43c8e6a,23692,23694,1,1,1,25TH,1,1,0
250c2dc0991709d52c1d155580ed4e11,26685,26692,3,3,3,VAN NESS,3,3,0
2511f845dfab1b835f568b34e53e5013,24968,24959,3,3,3,JONES,3,3,0
2516f3da01a884713987b15848636ff0,52004,51464,1,1,1,UNNAMED #081,1,1,100
251b851028b9e06f9a94e8be4b734144,51384,51790,1,1,1,STILWELL,1,1,5
2521ed80cbf6334e470f78fa3364cae3,25887,25886,1,1,1,WEBSTER,1,1,100
25230ec01815dda073591e0883245442,20918,20917,1,1,1,DARTMOUTH,1,1,0
252370ecb65f6575a4cd202bcc94fd01,27752,23473,1,1,1,41ST,1,1,0
2526d3fdc7bba4527dc121e563bce9dd,23069,23067,1,1,1,WINSTON,1,1,9
252b072e6b48c3fc828549b975cc0b53,21359,52489,1,1,1,CARTER,1,1,0
252f670d5198f85d73a0c1f548427e2d,51469,22036,1,1,1,GOLD MINE,1,1,100
252fade5f8384a5bd4141fde9ca58562,24871,24872,3,3,3,THE EMBARCADERO,3,3,0
25324040af9a5a1794b8320f72b3fb09,27262,27259,1,1,1,10TH,1,1,100
25370654de2d22f365aa7674b03e9ae1,26519,26524,2,2,2,SUTTER,2,2,0
253cb89b639d0e805b505c7a35df1452,27127,27135,1,1,1,NORIEGA,1,1,0
253d54a07fbb4cc488c11c90f086c40d,52702,24550,2,2,2,THE EMBARCADERO,2,2,0
254247fd47f41003606824efb0d713db,33352,21470,1,1,1,MORSE,1,1,0
2544bc2b10753e6ca396975654d67c48,22648,22653,1,1,1,MONTEREY,1,1,0
25537f01df7928416a3d7450bd19d2d9,51272,51587,1,1,1,HALLECK,1,1,0
255844d539a4baaee51c530cadbd355a,28245,32958,1,1,1,CORWIN,1,1,100
256173dea3a7e785c9a03d66443d7454,22031,22012,1,1,1,28TH,1,1,0
25619c90c3a49ae4a845892e197a9c4e,27005,27007,1,1,1,BAKER,1,1,0
2562bacfe7da53fca3a2d5da34abd4db,24910,24996,1,1,1,STOCKTON TUNNEL,1,1,0
256abf1bd50a90189c9bd0a53d9c8a56,21905,21910,1,1,1,29TH,1,1,0
256f17ee87ac4fabf2ad24a409bccb08,23385,23384,1,1,1,TARAVAL,1,1,0
257b7331c61e94f0500f5ce4af4fdb0b,21339,21340,1,1,1,MISSION,1,1,0
257e7276bc9cc45a3c811e3f3e22e512,25652,25650,1,1,1,ELIZABETH,1,1,0
25825f1161c6873313e684d0ebd735ff,24057,24059,1,1,1,25TH,1,1,0
25827fa2cec2601334b16ad06e34ad27,24811,30037,1,1,1,FRONT,1,1,0
2584451c7ee6a1304be47c0cd8bbefb7,20263,20262,1,1,1,EXECUTIVE PARK,1,1,0
25885e54f6e3921f1ddf52555258794a,26494,26492,3,3,3,GOUGH,3,3,0
2588e83e093099331baf64e528788ded,25389,25403,1,1,1,GRANT,1,1,0
2588e969106f173d72042f643bb40c9c,50782,20138,1,1,1,COMMER,1,1,100
25898a596d3c333289ad58ea2a9d605d,25222,25226,3,3,4,PINE,3,4,0
258b974618c63eac8e7c7dff566cb50f,22268,22266,1,1,1,ELK,1,1,0
259057db6ef903c2ce81046dc3f7bc9c,21551,21552,2,2,2,MISSION,2,2,0
2598455881d779f7d4f096ce78bb9b49,25479,25485,1,1,1,BEACH,1,1,0
259c981626d1a932af8ffc433cf31c61,53027,50379,1,1,1,VAN NESS,1,1,100
259f292334f511bc52a8e22aebf6e1b0,21815,22134,2,2,2,MONTEREY,2,2,0
25a007edb680eb4bb9977e63cd026229,24833,30718,2,2,2,SANSOME,2,2,0
25a068ebbd4549c7ee83e742530d339b,22788,33409,1,1,1,PALOMA,1,1,0
25a363aa55b4cc9e605f75081fffdf7e,26668,26636,1,1,1,STEINER,1,1,0
25a4df9f7d0c7f27b1cb9a5f4daa0a37,24135,24127,1,1,1,SHOTWELL,1,1,0
25a67394cc3bf0144ca738a95b90ff70,25485,25591,1,1,1,BEACH,1,1,0
25a8dfa31eb9808ffac507661a4ed4c1,22994,22992,1,1,1,15TH,1,1,0
25aa5b7e241b9ef570af924d7f5d8732,27154,27156,1,1,1,9TH,1,1,0
25ac2985b1e7acd7aaf74cf4052fb06d,26492,26491,3,3,3,GOUGH,3,3,0
25ac8ca1bdebb658071f50e5d8ca37f1,24756,24754,2,2,2,CLAY,2,2,0
25be9431ff3769ed7b4378d1f4bcf9ed,52425,52427,4,3,3,HWY 101 SOUTHBOUND,3,4,17
25c3a8aaedc6f776a8c54db80cbfdfba,25425,25451,1,1,1,POWELL,1,1,0
25ca3d16c8b957bc558501ef7a4e359a,26688,30062,1,1,1,GREENWICH,1,1,0
25ca485c98d145b285b4ce3dbcb94205,20925,20927,1,1,1,BOWDOIN,1,1,6
25d3dd3ea350555255f1dfaca093e12e,27364,27366,3,3,3,19TH,3,3,0
25d4345009dbdd68322d53b0834e3465,22473,22474,1,1,1,CAPITOL,1,1,0
25d95c59b7758e232f7c5f822e1dbb0e,33521,23323,2,2,2,SKYLINE,2,2,0
25dbe0ae32c37d324993c6a090ec4c4c,33692,33690,2,2,2,ALEMANY,2,2,0
25dcb648b82c7da1db863e35793ab3da,26882,26883,1,1,1,BROADWAY,1,1,0
25de724ca1004fa76ee41c7f9ed3a1be,23433,23445,1,1,1,42ND,1,1,0
25df88fbc2bf56f5834684375142753d,24221,24222,1,1,1,15TH,1,1,0
25e0120369be75c81d13b7b03b8ca31d,23116,51164,1,1,1,NORTH STATE,1,1,0
25e25e9026f3b13fc7f1306b0bc65244,26999,27028,3,3,3,RICHARDSON,3,3,0
25e273b7186ddf386bf6833a642bbd21,26813,26369,1,1,1,FORTUNA,1,1,0
25eb7409c5377534d5bd876e509b9e69,50751,20232,1,1,1,NEWHALL,1,1,0
25ef518451c291a8583c75b34fbd37f1,22413,22348,1,1,1,GLENVIEW,1,1,0
25f16799339d72574b81eef94966d238,21658,21652,1,1,1,ATHENS,1,1,0
25f7311759e1d468776be532565ca084,27911,27986,1,1,1,GEARY,1,1,0
25f8237852edcb3729165e898c3ac2c0,25107,25121,1,1,1,JACKSON,1,1,0
25fb7f4b1336926ea7f3b3f78ee54706,21683,21678,1,1,1,AVALON,1,1,0
25fd53f13700df72b1a5d07623513215,52099,33724,1,1,1,LAKESHORE,1,1,6
25fe5d5409e4f92657f443b35c09c0ae,23836,23835,1,1,1,ZOE,1,1,0
25ff0e24e05906b3de0d13622e674c2d,22937,22938,1,1,1,MONTEREY,1,1,0
2602f264a8f3f7f8cf850998c93f1544,26762,26621,3,3,3,GEARY,3,3,0
26045c77c2874f7e0b4de67178ec34ab,21486,21485,2,2,2,MISSION,2,2,0
260809b95f63b896d6b20757779ab91b,21396,21405,2,2,2,GENEVA,2,2,0
260a9432154688d287cdc5460e4b2793,50525,26381,1,1,1,ATALAYA,1,1,100
260b19908b1db4b8df271b1bd1d74a19,26194,26196,1,1,1,DEMING,1,1,100
260eadb584b75f903396b74d734a7cd8,26436,26419,4,4,4,OAK,4,4,0
260f9a2ef2e815e802b8314591ea1c62,33738,33540,2,2,2,LAKE MERCED,2,2,0
2612a105389868470e6dcf1fa9c9d953,30728,30729,2,2,2,MARKET,2,2,0
2613f217b60b7442bfb254f0c4e7327b,27261,27174,1,1,1,14TH,1,1,0
2618f3ffb03f3a660c3a1f66053c65fb,25343,30760,1,1,1,GRANT,1,1,0
26231864d6dd46d438ac0af6bebccf69,26303,26309,1,1,1,CARL,1,1,0
2626f997e42a9d04fb97187ec8a1088a,25745,25762,1,1,1,23RD,1,1,0
26279838e25fe5e0ea189ffde2e148a9,22668,22746,1,1,1,FAIRFIELD,1,1,0
2628e15dc43e60eb23bf0ea1faebd6ce,22225,22228,1,1,1,FOERSTER,1,1,0
262c78f2fdc9040b8ec1210c1bb02f9d,26441,26436,1,1,1,OAK,1,1,0
262cce3ac72c8522fcac3ca00e30e302,26431,27178,1,1,1,FREDERICK,1,1,0
263185c7d554f144e1862cfdebd6ad5e,28006,27977,1,1,1,48TH,1,1,0
2631fd65ae0826e28da39889122682d5,20075,20067,1,1,1,GRIFFITH,1,1,0
2636cceea937cbc8eefb1c36e63709db,23746,23751,2,2,2,16TH,2,2,0
2637047af238a4e1fb3cafbfa4ae8bdb,22929,22773,1,1,1,SANTA ANA,1,1,0
2637b8eb1fa8240de4093bd537e5dbe7,21734,33348,1,1,1,LONDON,1,1,0
263edc2c1f1d1db9a47cdf0fb774960a,27486,27478,1,1,1,15TH,1,1,0
263ff05c79314054dafbac7225a4909e,52830,33719,1,1,1,20TH,1,1,0
26412cbb0216af30cefbc71e994f4f98,20234,20240,2,2,2,NA,2,2,100
264171e2879d914f54a99caf6bcab0cc,22854,22852,1,1,1,GARCIA,1,1,0
2645e2229eee87d67ca2bb1771f8b875,23141,33640,3,3,3,JUNIPERO SERRA,3,3,0
264643040009bf525068e62709f72436,24613,52732,1,1,1,MISSION,1,1,0
264d2c828a63ade644fd9fc7b7f7bd4f,30074,25906,3,3,3,OAK,3,3,0
264e79076ffd8b8be141931144573648,22208,22209,1,1,1,GRAFTON,1,1,0
26503cbfc252b5370304e1bdbceae444,53005,52990,0,0,0,15TH,0,0,6
26537072b244da8d193f8d935c734953,22847,22879,1,1,1,KENSINGTON,1,1,0
265a60225e9882e7383b6fa2cbc1f464,25793,25814,1,1,1,17TH,1,1,100
265c666165ba79919bf5e19cf7193347,24781,25017,1,1,1,WASHINGTON,1,1,0
265cce203808e530364c77a087325c17,24717,24716,3,3,3,BUSH,3,3,0
265cfd771a176b2626f22a320230b568,27087,27152,3,3,3,LINCOLN,3,3,0
265e613d9bad8f95c5934fc08cc0f23c,51556,51475,1,1,1,ARGUELLO,1,1,0
265e7240fc518e4b8a6132d2ed328fb5,27929,27926,1,1,1,LOWER GREAT HW,1,1,5
26611d095068be2bd9431db1e2a020ca,21909,21886,1,1,1,SANCHEZ,1,1,0
2667d854bc7594888c0c807cf080e64c,24383,33027,1,1,1,MISSION,1,1,0
2668c044451f7b35cc83e0e63a846b1d,25474,25475,2,2,2,THE EMBARCADERO,2,2,0
266a5b0eb7d03c9babe6bf33f2137fe2,52948,52947,1,1,1,GATEVIEW,1,1,100
266b0b6cc284ead8f29c8af17b0569e3,26431,27178,1,1,1,FREDERICK,1,1,0
2672c9e13d16915ccfbd9884c7f1a7c2,22193,52238,2,2,2,OCEAN,2,2,0
2675a940ccb705bdeacc677c81a3a0a2,21421,21424,1,1,1,NAPLES,1,1,0
26774b97757a4ab75be482f8b35098ec,30736,24645,3,3,3,GEARY,3,3,0
2677e606b18f9f5f406fa8dd1f3e91b1,52303,20996,1,1,1,I-280 S OFF-RAMP to ALEMANY BLVD,1,1,100
267c5e77abdd507372aa629d0d09f492,25959,25942,3,3,3,GOLDEN GATE,3,3,0
267faf89fc68e48a8b33a008925bf571,20822,20812,1,1,1,BARNEVELD,1,1,0
2681171f2874c6f4d94cb04b4e894e49,25814,25820,2,2,2,MARKET,2,2,100
2687c45d9ef55d541004df413f284b59,22786,22788,1,1,1,PALOMA,1,1,0
2688ecf0a5fee74e055763279640f92e,20011,20101,1,1,1,INGERSON,1,1,0
268bc10ffaa521da320fb17b7355af1f,23078,23079,1,1,1,OCEAN,1,1,0
268ca96a52af18a9527f648f0091005e,33651,26250,1,1,1,PALO ALTO,1,1,8
269352da72f9c5ccc48a3eda720f2c6f,27401,27402,1,1,1,MORAGA,1,1,0
2693d72bdbda116dc36deff07ff6f575,26348,26420,4,4,4,FELL,4,4,0
26947c27d6104abb18537ceea90325cf,26117,32975,1,1,1,CORBETT,1,1,0
269a4fe39509b40ba1ab009033a86131,25057,25335,1,1,1,STOCKTON,1,1,0
269fdf83f663a52f1fb17bc3e5cab8a6,24396,24394,1,1,1,COLTON,1,1,100
269ff168ac00a01cdc50bb096fa2c291,22621,22630,1,1,1,SOUTHWOOD,1,1,0
26a0db1c19b3c69daecc8a86cea0a8d2,20626,50881,1,1,1,MERCURY,1,1,100
26a111472373fbaa47fb489159d25ad9,33674,33694,2,2,2,ALEMANY,2,2,10
26a12f078f7aaa839551f712bdd5247a,25953,25957,1,1,1,FILLMORE,1,1,0
26a20189a328532a7362adbfdf3f8a82,27446,27448,1,1,1,CABRILLO,1,1,0
26a6719cf3f4b76db9825547f1e234a4,28014,28013,1,1,1,EL CAMINO DEL MAR,1,1,0
26a9170fd59406293e48b6cfdb2d45a6,23399,23292,1,1,1,30TH,1,1,0
26a9aa68c759deafb856beec852541c1,20725,20712,2,2,2,EVANS,2,2,0
26ad72cf82db8a7bc0288cc093278c8f,28150,50785,1,1,1,CARPENTER,1,1,100
26aedf123b98e7522f2d8cdb04467fef,26756,26758,1,1,1,BUCHANAN,1,1,0
26afb6a063b2f210b41ebaccb6134021,27694,27697,3,3,3,SUNSET,3,3,0
26b1fc47b152aa4122f582d06ec55e93,27427,27425,1,1,1,26TH,1,1,0
26b2ac91c39b6f148b05df797329c3da,26329,26213,1,1,1,PIEDMONT,1,1,7
26b49ca89412097aa898465a1cdcce14,25480,25481,1,1,1,NORTH POINT,1,1,0
26c57aee2127a2b990ea2a253ebed1c5,24939,24946,3,3,3,TAYLOR,3,3,0
26cbaa3ff0c073a2c79e5ad7e801e8ef,23789,23786,1,1,1,7TH,1,1,0
26cc3ef0a5270b6d535bf9c3185af108,27441,28106,3,3,3,CROSSOVER,3,3,0
26cdbab8c7795502dfcb792ba9685630,26350,26354,3,3,3,FELL,3,3,0
26d0dfad699c3d391b7341079a1da0fa,20759,20761,1,1,1,DORMAN,1,1,0
26d5714f7d5be75129737072c64aa4ec,24574,30049,2,2,2,DRUMM,2,2,0
26d6ce38adca6592c07bc5eaddf1ca61,52444,21852,1,1,1,CUVIER,1,1,100
26e0e39bb3814269dc3b1f4317fc6557,51217,51215,1,1,1,EDIE,1,1,5
26e6c2fd294ecb342fae706206ed75af,23038,23037,1,1,1,JUAN BAUTISTA,1,1,7
26e7a1c8361cd267219895d5fdcba0fd,23074,23073,1,1,1,ROSSMOOR,1,1,0
26e8d6832ccaafbc048db39721b5987d,21236,21674,1,1,1,JUSTIN,1,1,0
26f5350c24acff3ff939d298b0492438,24294,24866,1,1,1,JESSIE,1,1,0
26f5562ce7fe51b7af2bf810eb04f0e8,23225,23226,1,1,1,CRESTLAKE,1,1,0
26f82ba3682a04ef5601f05bd8e4cc91,33589,27088,1,1,1,SOTELO,1,1,0
26f84da4fb8c83c6fb57d3c7cc195ae3,22337,22344,1,1,1,AMBER,1,1,0
27022cae3355c16659cc23a0b6fd0017,52927,52922,1,1,1,AVENUE N,1,1,100
2704234dbbb1b96eaff02706ecaa0bef,23181,23180,1,1,1,16TH,1,1,0
2704b1d1a31a3725a4d4df76f6df7c56,20830,33278,1,1,1,HOLLADAY,1,1,0
2704c470a7b469444d1312ac55629554,32871,32870,1,1,1,ORTEGA,1,1,0
2707f08a6f4311af210e1bbe8f39e5f9,26722,26737,3,3,3,LOMBARD,3,3,0
2709136fa2f1d34e57fb49d7df09cbd7,27109,27110,1,1,1,LAWTON,1,1,0
270d4ecf1bdd0bd2f6f1623708510f3d,25497,25498,1,1,1,TAYLOR,1,1,0
270e276461518957bbdba330cc4ee000,21575,33459,2,2,2,SAN JOSE,2,2,0
27159c84557d6092e7a825990905ee2d,27891,27895,2,2,2,GEARY,2,2,0
2716aa58c140f6544365717a9f9667bc,50324,26509,1,1,1,BUCHANAN,1,1,0
271a9dbc4f74b5533a173e54291a88eb,33691,33674,4,4,4,INDUSTRIAL ST ON-RAM,4,4,10
271df09ab535cfbea5e26acddc4ecb52,33692,33690,2,2,2,ALEMANY,2,2,0
2732f9c514f1d2e06cd02a9441a3dd20,23495,23496,1,1,1,LOWER GREAT HW,1,1,5
