AADT_mn,originalFeatureId,shstReferenceId
2100,8378,a4c2e14baa2c1b9ef74d0ff60a5d0105
1700,8379,b98670bfbc9b0fc6c7d100e191a7425d
6000,8380,00c5a677886bc536770a06ae875ccd66
9200,8381,62ecc94ecf1026d14987fc8afee4179b
18800,8382,bf5d0dbc119e88b5397c17920c0c789b
14900,8383,73a5cf732580cbcdafa09f20d0589c7d
3200,8384,8095696ad4304ee1c3c09766957fbd0c
6200,8385,fd9e37e6c3d0fd3e463925bd8ea3ffda
500,8386,fc57f5372ebd89cb5701fb649638d7b9
8400,8387,c98c29fe7ab073892421edb116199254
1550,8388,da511ea8327d4cf09a62d1feb4cb7916
970,8389,4fc8b147e9a9e2600b807e1fa125816f
6200,8390,156c5f0427ea8ffd0fafd1e3b45abd34
10500,8391,29029d9b4c809f7a551c29c961061fde
3250,8392,e6ea38e3564cf7d4755b1d1d1c901225
710,8393,6025edb80716c1dca5e78de23f41ff79
3100,8394,9e2306f202cf4ce9d1d4e5551a028d2f
3450,8395,e621006209acfb6e3ceba8ddae643ffc
6400,8396,c56bee2fe70169b854d0b00e47d9c06e
20100,8398,835791ee6dfeabbd98e554b6572ab1c8
40500,8399,101c3221f4a7eadcfd5cbb82ec7f8dd8
1750,8400,43b9c108c3bc48deb11c4eebb605092a
3400,8401,f79c58c05b8a92b8f3d6ead41e0dca5b
3400,8402,383fbb443a8969c8956bd3b5bf3f6fac
1250,8403,876af5cf34504b73c03e44357e84a2c7
75,8404,5b046800f5970ff0b360126b1b9bc65f
10200,8405,9a297f2d8c61ee2aca39d10990ae6dad
9700,8406,b41b689c615c371bc47be0a0d0ef49ee
6000,8407,1a70d0d1a611027f1dd84eee35f7b2ec
6600,8408,25565277454ae83fec8377c24b3172f5
870,8409,ba6a6a6340be6248c60476a0c6df6ba4
2450,8410,15dd4d10421f74d7a1c18029a182fd1b
3250,8411,91c0ee6168fe58991af05319059a6950
12800,8412,dbbb743e8bf34378311f57835a93391e
12000,8413,05803eaf7733a0f865c7a0eef44269c4
2750,8414,afc8e73a2ad738414b3c59dbdee2f05e
2650,8415,b119eacab34ee7b12a917bfd414833b1
4900,8416,a6cbc9fcfef36a4bf1c750315cee7c6f
5400,8417,2d2341fe5d75b317b8c51a6b55fe2610
3600,8418,33d17923fcf77fd3d38aef61e15df491
126000,8419,5abf8c9a216fe61cf5476252ce28e94d
31000,8420,0de79587c05148f0cd46bdbe4d044c0b
15100,8421,3875eab0660fc8f738d803b93d0c97f6
1650,8422,59a29fee2fcc8fca73d9aa74cf589a40
22500,8423,1941a652eba90898612d2c177e9e09dd
9600,8424,4b9bbe88e04cb27d3ba5f0809a9e1e62
4750,8425,17bba7aface92782f522f867212f7d93
3100,8426,ba7330d3bac90581d9680c90e57db5b5
4200,8427,e9bd2adcbce7047a26c8116b633eb622
3100,8428,03ab8a012677b2756f21256973239929
11700,8429,60d4c2a24a7653682664e43b23d4aeae
7400,8430,042719a553d9df149df7a956365d5e37
3100,8431,a85c9ccbf9e65a4dd4d3a7f9d74f293b
2800,8432,cb869d8fa33e4b27e8de10c0faa1838a
23300,8433,ee386ca88d48e39e6651d448e38b55eb
11800,8434,46355cce2f0451e92c3e073b6a43e861
4800,8435,3421a877f6cd9fc1a7fca37b8fcac717
1200,8436,804e01e5aec4b5edeb9f85667e996899
6000,8437,09e88932b090d8d848e21b207391cf3a
16100,8438,3b233a76b588c70b4ddccd49d6dfb918
740,8439,2f8f9e4d75cd7e22d9b6ede779d22a52
13000,8440,d875ae4bdd2dce6103613f6c1d1f5385
7700,8441,486df979a20c2c9958cf7753bab725d6
5600,8442,8d5ab1046b2341a898c9355f3e1b5a9d
62000,8443,4c32be06e1b496cbb7d8c9e58dedced5
8900,8444,dc56b1c0d186b8b38569c76b13ff842b
2600,8445,dd4babca35cce1838948e5fdc5dffc61
1500,8446,f0624f672b58d7f2c21c00dac098fba6
85000,8447,df00db47a7b62be2e05bb77fcbb17db0
2850,8448,e926a5aa06a9986e34640842f8f8aec7
510,8449,742b7ba8c2d7cc2b38b3e90820682a1b
1400,8450,3dcf014c5bc5f47ddca4d3b21ee81476
530,8451,e3ec43b076e1d766bc4514c0f5a04256
7600,8452,38f4416ed8ccf69ee21272a67b79eca2
5000,8453,cda74db4ec51306caf81e563accae788
5000,8454,6d378677425f58e8c4e6d4e9cd3b98d1
1650,8455,da2cebce50c7da7447c1798057dfed6c
400,8456,8f1485862b1c1c985ba4f34f422e5c0e
14000,8457,ff3111170f6c62bb9a4ca1a7fc2b434d
3600,8458,5b71a2c517a5074d7f7c9642ca9dbd41
4400,8459,305b464073b696cf2e635bc9697b63c3
150,8460,4c640802cf94a1faa6b40e1a49f9558f
670,8461,ec6fb71057c4e4e4266fa8df8b4d811a
10000,8462,afa9fe1df72dd8d00cdf93997d506223
13400,8463,d634b420cbe386dd8061da52108c4bcc
3500,8464,711e4e768a3bbb695b9d46f133f63bed
1050,8465,344c0d66dfda54a01169ae90c86ea106
14200,8466,98a3e79eb4a8cbb25a70681dcd841935
13300,8467,959678e69f70e2b8eabaeda552ae9d92
4550,8468,4918c7530760d5279bf697ebd2584e6e
2450,8469,d79e36dbd147cc3e363813e8a0d0addc
3450,8470,f3a1cf0d84cacc7393807dfe39a39ec0
7200,8471,1e15dc79e5ee93189d7df37dd33e728f
4300,8472,4dd6aa677d22def2160c7aa243e6aac0
4000,8473,1ddb138a8b9e68f0095c64062b68e4de
1550,8474,21a6f0efa15ec3e61efbde07d86bac85
40500,8475,20cb69a0e6efc5cab8301eaf2f88fe5d
12100,8476,09cfc7733e5b6019e523c5a6d9329fca
5900,8477,5c1c9a4f2e8a7cd301095b05216c0f88
4350,8478,9d435e36ff9620658d3f3c62399b37eb
2850,8479,8bbaa2a70a4b9a108ea31be24134ecb7
2450,8480,1cc55b27b95c3e4feacdef5416eb2d2c
325,8481,31a5a40efdd1e61e3f0ea3abe691f235
160,8482,29d6fbd45efa6a2ee3b83f5fa60775e5
0,8483,8c6aa679a162a34092d736a5cb0441fd
450,8484,f675e6c0ebfbdcc050806e62a832517a
425,8485,9440005cf9e3c56dd2a6288988d5fe0a
425,8486,539b4418c030c266d1bd2ca524ffb4ba
550,8487,43fb7d14e2f2fe5d3f45562176981b20
5300,8488,e38ae952ec00d25c5b7f36b96210023e
950,8489,63dc1892934780f84f1ec1be3d3e8919
650,8490,7ef94ae79b947a60f810b594ba7703f3
1450,8491,76938262a91d414cf2e3f1cc53670fd9
800,8492,cfd6d14580042c17cbbbf45754e7481d
335,8493,ad31654ef33076ab9a8f69b7f24f7514
1750,8494,d861d49ced876d6a92e1a4df6b1d7824
5700,8495,c38abb531c3578e7dfbb41b3e2600a07
2200,8496,65d0aaf312bbf5f2ebee35832bc48e78
2000,8497,64b5d4a20bf27dcab944d42f45e1a2a9
335,8498,30d53e69f9baf737b2552ae15a91cd5d
1700,8499,4c1e9f0d591c0e48139bfc177660e8e7
1950,8500,f1092238864df543490d4d6bf730e898
2600,8501,58138f40bd5712f96eb1906277e2659e
620,8502,d9c7d4bcfa7d6b6fe808eeb3cc5ede68
1250,8503,71fd0cf58f0581d629ff80fd68ccf8fb
3750,8504,986a707003a0d7153efb9e7d74fd7e89
1150,8505,566dd4d38086875726f69e079e359a37
720,8506,a2e5682c592026408e7d68cceb0beceb
330,8507,ffcbca63bc710554b6c8ea0d5ebfc093
1300,8508,e04757be97a9b0b821438aafb1b0423f
610,8509,4655adfbcd45323715cbbc1da4661a49
1450,8510,de6c9bf8fadd4001b3088dde1c63fbed
1450,8511,09fa09d0076ec77178062cc23dfae122
1050,8512,2506e75c918ab6671a8e14f498abe84c
1150,8513,d9058d5ec222c6825dd5c5d5b10907b8
950,8514,4c145a837e64ce8b63bd4514e15da5d3
980,8515,8808b14d87970fba41444536f01664f4
455,8516,ae57d2be31c49e889ef7df30be388159
2300,8517,5bd819c53e3b71e361050d31006b2fa3
960,8518,2b7018602ea729243187177ec1cb0ed6
830,8519,22d3fc8d580febea5b410e779ee3c2ea
450,8520,b2b73a230f7f2097111743fcf9e291ca
1450,8521,2143304b2c13df54b9fbfd0ba6c97ba3
365,8522,066c81c4bf2eca38b31e7c9eccf9221c
155,8523,3edcbe0846fee4d0ecafe922daaf6c22
220,8524,c6a44207d0bbf92a7b1aa268f7bb5d1a
1700,8525,b86e856fe4bbe631972f2c32019a2511
530,8526,d48e243646be093c425623a6f2dc48ed
3850,8527,bf45199a0a23a3c10bad111e333f063b
570,8528,d9f87eff956e7f967037aba7621488a9
700,8529,805f21f174e68dc414f66f9cfcf35fbb
455,8530,887397b0257bb12bbfc984781b5f2923
0,8531,bb84f907022309c81fae64dd1c091d5d
0,8532,2e9e9742a47a331a4b2cb3fb49a278fc
12600,8533,3281cf0d1eccb545bf220e66fe67f44d
1400,8534,fd0b3266f3db92ff2a5a46981aa38718
10000,8535,71cbd2d2f2e272a609da37328a89d0c1
75,8536,9645a624007eee96e05d0da46179f3cb
5700,8537,12506ba6527309dae7361648097781bd
1600,8538,63c7306961adbfdd054fc4b75adb4239
560,8539,ea0cd5caf14ffec631a6454780b10c66
620,8540,e52c793dc46d0cb5092e8c645fd1fb2a
2700,8541,9005472f7fde4aa1447ae9df66ddf8b3
475,8542,bcf62a2bbc848b69e24c96579bb26461
2400,8543,dc10a872afbe30c1e3629b61d8e376b5
1100,8544,f1fb536e6c25ff8a13720ec4d1aeb64c
740,8545,3939dc048edf79ca5775287ef08d25a1
90,8546,fee9f1ab802a9a56bd07d5d71337ef22
990,8547,4e46f9121cc8df21ffedae110ff6954f
45500,8548,f94dec91d6c0f304bea2cc8bcb389451
56000,8549,b8cc5130f39a32ee4f4aeb563896b891
19100,8550,b8dd15430bc5e5709717ce36459f39d5
13400,8551,c40f0a4f0b083cd06bf0fe781314c700
2400,8552,a64911690de0e8c324413eba4d6573e3
8800,8553,11fcb34ff16ed58ffeec671c17b65e2e
4000,8554,5b8635ddfc02027d011059bfcb18f720
13900,8555,0e48f83d5d48f886cabf06f81106a2f1
8800,8556,9cbf1a4f735169a2c797be5cce9c2fae
6700,8557,f583933af473086fe3cd653aee9040e1
4200,8558,bc2d19c7521156671c317bc20e4e0117
11700,8559,13d8a1567ef9541d87caf63434100641
14000,8560,e600f3c2526a83b1f452a4a8f7b9fdf6
14000,8561,5c95c88b3fab5548b2b84af8513fad68
7700,8562,063c423794d518a71f2cb8c064dc12d3
11700,8563,a7aa3122a0ae230e8803e59f8b873070
17900,8564,cccc86a6613211b1c96b00defff29e75
830,8565,5bf5ef6887b800e77b498f0afbce9b2e
11800,8566,104949910d9490515d975988c8b035f6
8800,8567,ba09fe4e9cf55399699198cfa894de47
1150,8568,10229427415d2f92a31e92afca2b6f91
280,8569,501d6bd128a5b56d6d9bb1cff99b2676
750,8570,51bfd7ed3aae467d2dbe131d66cb3930
1250,8571,39d3e4047819c8777a2c7fda0415bf54
1950,8572,04c003b4dac5f1854114d8ee2e6188fd
1100,8573,8670b7f0f0fedb5e704dcfda0b394ec2
920,8574,e2161943da609a19e742afd58f2bfa86
4400,8575,a643d604498bf24dd2254124b24db621
5600,8576,35d6a3cb7d57537095a2062ea54f4b01
0,8577,95fa7822106e99ee2b4fc2d1b6d35c99
0,8578,ff026677fbcb4d4e4bed423ea35280c0
5900,8579,b31a0084fa81fce489c80e6f4ed9d836
100,8580,9b2b58bab581d7143b09d1709a339d5a
4900,8581,c3b04da23f238368db6b3a6986c83ed6
725,8582,2e04971581946ed582baf105bbfd2410
0,8583,33d1a2f02ef60b682389fb62d9d79421
0,8584,6a2960f92adc78d97b0d833fb8eaf542
2100,8585,a3144778b1912a3476f605e305ed6ef1
1100,8586,828741a99a85b125d4872d663363236f
8000,8587,5b928e9a3a540a89cd744f936225d18f
410,8588,3b84f5c1aac15031b2e60fa189f2480b
11900,8589,ad2abf6a00ca12ea38739cf66d2eb9fe
7600,8590,f57f715886fa7cc8268824a49c846570
10000,8591,4801139740a366aefe2da2d5033ed4c2
7200,8592,acb9533b735ba5d8206b96c2960b9d78
7600,8593,38cc98a9cdaf412511f612eace5f1cbc
5400,8594,d2a4b5fab1d9d762ba07f6865c10d587
10000,8595,debad27cd638518b0251d40a16e4de33
5500,8596,323e5ffd6b2a8ff998cd707c9f4919be
2200,8597,e9c22b7e6a8d906d55ab3e1b7ef669df
2200,8598,20b653b0f9cc997177bb0c123e68231d
12000,8599,fbbe4265d3a194c317e7a62a791c1d61
9800,8600,3c6ed0e30d26552241b190b649d9fc61
1250,8601,b40d92003a21b38a82d9ca9ce0f94b9d
3050,8602,9e5cfe1dcfbaef6903d5b77aab32f61d
365,8603,5b9ed0386228d6a14cd03873187ee367
1900,8604,41add3c300c554c491852d089d71c069
27000,8605,d61fe0cdafe22594c68db3794de02052
1250,8606,e77d52d8969ef000436db0058403be70
4100,8607,392e2ff327b53c3e4f0310209c348c66
4450,8608,8a62a0447c45824f507e4e2cdf20334e
1500,8609,6d74abfc0f8e27d3ee6f7b0c1194ccbe
8000,8610,7a95245dde9b0bb288068c3b22071293
3550,8611,c02f681834bbaaed3ad75546f5096d98
2650,8612,6bdb6b058188ddbc8ab246fcdaccc27a
4500,8613,f81db1604d5da6c9f82be875204ba864
15400,8614,401c513fa2ef66250080b975ebff05f2
7100,8615,11065af36cda5be57b4984c516294d19
1000,8616,d2058b1d7f62dc4617f2081b1a2c5365
15400,8617,b2598ab3537d6949220a6037b82484c9
4500,8618,772f570f0667266630a855ce4a4bae14
8500,8619,0e53a415e91b3db078c560054f142fb9
1700,8620,4267bf95b35790726769b958022e0ac2
3250,8621,ae214c79c8849df62ffa73ccafdb34fb
1700,8622,f36cc46a3d14cbcad2238a12c994485a
2200,8623,edbdd8eb28368bcea42b588ccd16c2a6
4600,8624,458ee4073e394a14ef254dffdc46a979
630,8625,79ab0a7f87a7bb81fd11562a630d5ec3
8300,8626,c4b440c6015b12c4e5863ede9876ea33
420,8627,8597d5201e5d8f040b34c792485185e2
2700,8628,6c01bba52a70cdf45aebbb1caf3e98b4
3400,8629,1eeb86cb6a5a88c468e74380012f3a57
1100,8630,13d2d406c91d24010cb6c6f45d89e719
1300,8631,447afa5c0fdf035327d7cf8f63c0e9c4
205,8632,2b397371ff3d24c02b50afacbc48a446
980,8633,2a347e82a59001e5298fe8385e4e42e1
2150,8634,77383f95283757be6b615c956887b588
195,8635,83c0636cbf64623309c227f6e12718bd
840,8636,29f639b39acdaf86b02ebc15c3ff62ae
150,8637,9d09a86e4fb483a95e869f639dc786f9
160,8638,bdf6da1270eca5379fd73c55154c2e54
100,8639,13e352cf48c50a89789e64b181b34d22
475,8640,500a391146363ca7e666d9a403f74065
1400,8641,7cbe97a1d08a4f93450b980977aa14b4
750,8642,35ec9486634a6b0cc46a5473f09b9374
520,8643,1049ac10f13c157acab9631581cf3ef5
215,8644,bdcc1a8628c4ff8704a63dbf10e9b431
4100,8645,8ce6438c37dd51cfeb37678bfb746d34
910,8646,e07156d4cdbc07089056c6b12522d4fd
3300,8647,6ecadc62d9949a13d4cc64ca02459a46
750,8648,f7b294fc3cbda7f3073aacd406e4957c
590,8649,ac5b0f32f36a83b0ad4da9552958378d
1850,8650,2fbd2326539b3790d70851e1c1eee613
345,8651,3c87a224e39db6f4e8d1246f39d33118
1650,8652,be062f2d2067556b120392c89ebfa90c
1450,8653,dc7dcd8a334c774cb8fdbd3cd6bf457b
1600,8654,97fdeae78fca5ead9fea8cfd745933bb
1750,8655,1cb8749ac691953305b9c0552a3a8ecb
1800,8656,587c448cd94e99ae0ef9cd299a769ae3
2150,8657,70e53aa518850cce661bb2df3414489b
3350,8658,c5fa8c35b23dada52955a96fd7f9386d
12500,8659,ebac69a31711c90940c22bcd5573875c
105000,8660,f97c9e7ae9a40b1ae2499fcc0d552011
129000,8661,cde8912381e1b85fe79cc43cd11cafbd
1450,8662,e180139f63b0348161f0c74c0314c952
4350,8663,77121e7417abc1e01ea624171b5b5bce
81000,8664,585892a01a0ca40ef94de34e4ceb44f9
10600,8665,4ab712b69bea941efbd757af3932661e
700,8666,db818051143e521edb3eef3be8980134
35500,8667,6e87d835138ec15fc629d72e69f8a6b8
2200,8668,c1ee4361f0b4f5f0ea5cc444556acdec
7900,8669,a1c69c5b69b455e81926e3d6dbab08e1
500,8670,9240df1456196fc82699f9873f7f23f8
5600,8671,7227afdc08b208373f6c6dc75ece3237
7300,8672,430ee8f779b08110011e508771163217
2800,8673,002d66f3fee17f02c5ff6c30a0c666e5
4350,8674,fe9eeacefce233a63e15540841eb3c64
2050,8675,0203ccbebec8913789ff3f70744cf6b8
900,8676,64d27ca7974a4ef25ac80a31c34ff447
3450,8677,af91954105786ad6499622ad9425ddd4
2250,8678,11e6741155592ed5f68facdc0cb7fb08
124000,8679,a0bf5af67c8c14edd390a7d9c79e5705
3250,8680,6353aa1a61d822f92be9b6d412014a13
10800,8681,c512cea9ad19e1e5b443878144485091
10700,8682,eedb6261b5cb8048de2a1a960f6919b3
5900,8683,941eeae21c8f47f10ba636e0de3a4727
17300,8684,c8c8a77dfcb34f24582e8bb3698dab93
106000,8685,b070335b1538a5ae52188fb5fb3d3cf8
4800,8686,cf6f3a3530e2a3bef3fb10dd5485be63
3400,8687,c0e1241e4d2c83e3ddb9a2057dacbfa6
10800,8688,542d0ec05ec3bb7ff956328df3d2ec1f
59000,8689,108a8ce48d0594de594fb25e6fa5ff61
17900,8690,d3fd5383757f6fde6a2196fc14a3491e
960,8691,a4ef55eb1688693bd23898ab3a04a557
8900,8692,d9766d8ae1c4dbedb5be812766b8cec5
4450,8693,4ba34f817ee634482b39364618b1049c
3500,8694,e699c8ead74180864257f665103d514f
1700,8695,ea17d88310dd7cdc20df72a0b0a9f648
1700,8696,77e9a26e8e4cf19ff85844f5bcd348c5
1000,8697,6e7319e6dcebfeff17d3fcdae173fb07
2400,8698,adb959c266c16495ff273d597e49f90c
7600,8699,642a362a716cc3b17cfea5b885ab7d01
3800,8700,e3f1c737a0faedb0e4dec72c2b3aec70
180,8701,2bca915e2d691aa65e3896387a7b93cf
2400,8702,f6e564c5ad8111ba17ada568e1ab925c
3400,8703,3ba6eaf25eafff5e0df4cb896c696c3c
5300,8704,39c67f630bb416d6215fbe3c570229e7
5600,8705,8b9fe766db5a13aacc76da0feeff7c61
2200,8706,3b90237bec4f3ac3bf95ec34cf272e43
690,8707,7134382a6b58de1a055c1b7bffe9d4d2
1500,8708,01bdc1a7384f2786725e4ef9209c4e6c
260,8709,645cac1b9bf5451978dfb6e2567fabb1
25500,8710,76d36680c16973e6c8862b9cb6a19b03
6600,8711,ac185e5a28c079ceb79dc9073b776825
1850,8712,763a512c083a0538ccaa4c2f27e2f37e
610,8713,4bc07f8e2e2cb614324f46d6cf178630
9100,8714,29c7bf870a1c21c1a8f944a93e1751c4
34000,8715,aa7354a85152972b0ed7e3a8da4b9072
3750,8716,d014e471d9c5f964520380b22d9542b7
16100,8717,79be2770411ac192602ba9f270ae2a58
670,8718,bc45ee4885c2ca5d8f28c61ce4d43c17
560,8719,a13901e3956abcb3c155a0ee16f864c7
1750,8720,735cdf77d46eb690c6f88250bf47bff1
3850,8721,6291fb73dae5f8762a56d3b2bbdf81f0
4250,8722,710c07948238ca3946be89e4c80a0f0f
8700,8723,aad509a4dad1c47a8952fe6d7b25f191
330,8724,44c6d007540360113c5c1608ecb23d5b
1900,8725,68aabe51d8c28ae91e4897fb17603cfb
1900,8726,23ab0903fd048301928ac70453796cac
180,8727,7dc300dae2462849893b5a4202c32f37
1650,8728,0d43874bceeeb86c9f13b86841691e9b
4300,8729,88a9346c3d19db7e9eee5f9d6683e68a
14500,8730,9336f968045ad27e8bd78fdbd35ad48d
4250,8731,5b77f077558779f2ef4f938d933ecb99
550,8732,1d85436e0d39654f5dbd8a904ee27c23
1750,8733,52306ef9e37fa56ab1b176d96a040355
690,8734,556ed96a6cc8cd526f0c9b92e8c88700
0,8735,b1bb7901d371beb8fdbaad9fabb1938b
1250,8736,923c88e434fa8fec2a663c2bda30270a
16300,8737,aaa5c5d9bb442c2b51258002b01c0b5f
550,8738,777992dea6798c009a7f96552203c15e
170,8739,17739afd489c87502d3d13ad2a6c9c01
475,8740,3f0defd24b4159156587bb0b09503249
210,8741,b8cb1ba66f1e7cb035567385463422f5
5900,8742,b5592d67ab118288ff5a6d6b62a355d2
3500,8743,284504d5c5d3a74799cc97c992deef2c
5600,8744,0c1c2f47f72a2aab053f555f6d6bcac6
1300,8745,574a0eb1eb4e542847c01ddc5810b240
14200,8746,b391504fa6c5cbcdbe43bdb270a00dbc
85000,8747,30e8813da2a6c67566bf07c057f287ef
8400,8748,0f38fff4651bb619c8104f503e3fa03d
520,8749,dea8174e5b4fe597199a0a3d4bdde9e8
900,8750,a1b1fa0dab3138b5a229fdee62098a76
3150,8751,00af6a5254d87da356f14fc5d8e7aec0
1300,8752,8e41753e688911719b5dcfcaa9db3198
104000,8753,11a2d8ca2b56fd2ada7b88c4d82fcf77
6600,8754,a7b901ed996be3b31a750f5ad5bd498d
6000,8755,2fa61bd91abba87ba5dbfd4b0955b5e5
5300,8756,9a545637c6e4cae330deb4a8bb670181
18500,8757,4b13c0ea0270c3a36792a71fc046dd09
7600,8758,de8436566cf1d081813459bfc01874ef
650,8759,a2b308bde8b656d1ce73811141ac7dd6
13400,8760,31a881efc3f52509f07ad360a7b9c5ae
590,8761,9a194a15377fb953c59b30c658389e70
6400,8762,23ce14d6400f16e8e6b57370cfbae5e3
6600,8763,42b5f10fb5d827ef76b991f17fca8a4e
1850,8764,9feeb88c8c32a60a3959034a48cf2e61
590,8765,f6de560540bab2b57c6caf58f0e4e4c8
1800,8766,c758714c07e013b59c74b742f04882de
1450,8767,ea126d66be6209e1fdf2ee6c9e633c7c
1150,8768,b2dcd9f677d4f4078c60efcd3eb85d90
1400,8769,f95606252fb34fa2a0661e2fb2edce85
17500,8770,92bfcdcb30eb966d6687ae87471fa190
1350,8771,e694f703a7867635ed17eb1fad7dbfb9
6300,8772,172f4049fbcd764fb9d8b4dc05507450
7400,8773,85b4792c12a142c200e7c149fde69cae
2350,8774,a372a3be43d54d5881b4c8248521486e
16200,8775,b1883d5520671f743128dd69121b6bb4
2200,8776,62374cef12f101dad77f6704d6134a06
90000,8777,2d46610a0d09da687522a0a6f49c0fad
8300,8778,45e5ba4febb73f562f0af8544155b917
840,8779,07d29178fc2f965019c81bc0c4c9f940
5300,8780,3f4be5c31cdd9cdb0d9430354eef7803
1900,8781,894f63d47168bf7b32d171e204f7e6eb
230,8782,0f19a7ab7ce81b7f6816da0154c02e6f
4700,8783,c1c1b5272c32672c38a050537c07f4c2
480,8784,2969c0e41f0c1374d4db6d8bd4c413c9
2500,8785,ec5d8cf19c2ceb571c8d3e6034a170f1
890,8786,ac6b8effd93ddb04aa8d2f2d0985beb4
2750,8787,d1b2bf7ba3be35ee3769cb4cb9e3705a
8600,8788,650ca281d19ade7cf0b6da1773f3abcf
17300,8789,9e2c6277211bf54955bc4ed7df80d15f
6900,8790,d51cec386741596c5e81768803d9eed3
10200,8791,520c9645de82144ccf7d7a4a2e00e460
4500,8792,b1306097831bf27e5b002508f955877e
3950,8793,0dfc92fbe6c78bfd0297ba7352579af5
8400,8794,d9083676b862b0c4ceb5d51a0b750fbc
8400,8795,d1f9b48d1517f728b1d87861cee8585d
4800,8796,1ba932621328aec9c021ba8c4d0e941e
1300,8797,1ffc377df4f0dac439250bc4dff57dec
100000,8798,a9143ffc0125c7d916907ff97ad1b5ec
3150,8799,2a76104ee38a41fedac566f0d094960d
31500,8800,703dfa4127ce5bcd5b04b4100ee53d3b
11800,8801,b67d87c24790dc632a6f4e5c1961b2bc
730,8802,e1c6eeff6cfefc7cf71963c16c94fc5e
3050,8803,7c6c462c2f893429e5712a3c54067238
1400,8804,299961e17b2aff11b39ebf912d91dc7c
5600,8805,f1abcae16046c3b87d95b1e6fc33b401
2500,8806,c4d4eb6c68d92fea1f9161f2262b1276
1400,8807,849af930a235e83419ef95df825c595d
9800,8808,e1d5edc99c03f4afc414437173023a60
14800,8809,78286015512038d814f05b452f4d2840
380,8810,f4e56a9e1e361d00259c103267352bce
17200,8811,69676ba24911f8526c333ffd7122ef39
7900,8812,fd90b287c8e5c9befdb44e7b2c8c93db
21500,8813,75af632f69762d5d734951a95900d10d
9000,8814,d6fae8687b2fb8cb73b22c6cb4c87764
7200,8815,34409b5e72c120dea53e9f071140e1f8
5000,8816,39b0fa6dde92d9731d1e3043a96d1628
8200,8817,2fa4fedd35cba90e6749dd3f35d536f1
170,8818,f8d5b029550912234093d2fa684f6563
780,8819,fd9845d142ece14158a8a89ae9760058
790,8820,e79d18ae0f7b4e4ce0c75461d1103ebb
420,8821,db43a09754ea1b3eceffc2400c1d0a0a
110,8822,44f74b6b4ae19a53d0c0c98bd1c3b1bb
800,8823,7e597c922d058e0c4c787edf822ef3bd
90,8824,8c9f3c7947a17761ddcf4b58d2f7a493
2650,8825,4cebd94918b0a552e6f9e7cad99b319d
1900,8826,44d316c07ec9641ae8e68afef947e58a
3500,8827,2b5d06a8c21d7df6e63e112ed4a8ffc0
3650,8828,63b15cf4b2df2216f0a3b1d2d493ccce
385,8829,6e53157c70d5f61756a8d2f2c8befb26
1150,8830,3efe82a163bbc6c66cfe1f5f7f5c21e4
365,8831,30bdddf8d8f7b6288abd10d2e3dc5220
445,8832,0c0727343316659705afa79b3f21a7dc
910,8833,86a24d8789c139150578fe50ff37c485
2000,8834,3414c08ecf66a4597276ac7e4298da94
1250,8835,6dd6cab8e37a7d7a02701c9b04f86842
1400,8836,cf8ad6261a6033cd9e733b02bf05967d
1100,8837,2afb3b4707c7ca1a3c4de592f3765ed0
1000,8838,e88816fdec2962e338eabb815231c73a
0,8839,5c1bfa97e970e70233dce0465fd7873d
570,8840,6fc0a6ea53e9c5ba4bb2c850bc435260
600,8841,64277015c2f239977e701d8e5c877752
29000,8842,1e65432dbee28a448021bb0afbc60695
0,8843,d37eb632c03b34653a999d37e70fde68
0,8844,7990dbca896bc3b315892a014b34044c
0,8845,40e676e93edf77b36e0884f0a0e2dd87
0,8846,d37eb632c03b34653a999d37e70fde68
320,8847,74950ed8fdca648eed4f4be70c717eff
7300,8848,c5c6fcb2268d793f7e06cf034d98c0c2
3550,8849,ceaa93f39e2ddfaa53c550c9848aba74
2050,8850,6c4143b028f4902d7db5b28b133b101f
4000,8851,7dab3c43cd87b6cf329622cb71dc99b7
0,8852,8aad07a6fb942355ca95e3f4c23b4e05
3000,8853,6d9c355c0a0da4177dd91125bcf18ff6
6100,8854,89f3d635f08273eaf35a58f0d975347e
13000,8855,161772b655859ab49b356ef5e9064c85
3100,8856,3b5608ec916a671ba095e05699e7591a
1900,8857,32a05bfb34223561438e2f15a77572a9
2400,8858,b4662f593c63be3208de288dc0479de7
8200,8859,d9d27a11a664ce201528231c78dab598
1400,8860,e3a0ff757b1d8828e7a7a08fc83903dd
2900,8861,f98d0562c0364249b76244c381286042
5200,8862,391a2071b5d1449f752cba1e1845f4ef
12000,8863,ae88dcdbf2e0d5d5edcfbf30b8e66d30
810,8864,1a1084e598e7ec89d3b47d1e2c522cb6
600,8865,cd4bd497a241aad8639898d04b1b031b
760,8866,3fab8d90accdec02b263e2ddf7c5fb45
80,8867,dfa3191358b42914a4c3f4d085191e5d
600,8868,a488b96accd73ead45464a1f52547760
560,8869,b75bfc58730fcf492553314548d560af
2150,8870,50e08a29ef751354be096ef200854369
125,8871,7a526ec9a0fcca9702397ddb3be6e012
64000,8872,33b90d8627ee6d7ced92f19ca442684a
1600,8873,c45a826de67914f5f038819853e00641
8500,8874,56d75ccc3c47156f286b08822223bbc2
32000,8875,fd90ce9bca92ce0c36d76b4988bd3afb
820,8876,f528d98f17eaca5435949a097e3db91e
